CTE,dCTE,rCurvature,d_rCurvature,steerAngle
0.0273996864013074,-0.000532487507705084,200,0,-0.006
0.0272921783823984,-0.000107508018909023,200,0,-0.006
0.0262004671726161,-0.00109171120978226,200,0,-0.007
0.0250341779939175,-0.00116628917869861,200,0,-0.007
0.0247051965421137,-0.000328981451803847,200,0,-0.007
0.0238212160112784,-0.000883980530835313,200,0,-0.008
0.0233704637177855,-0.000450752293492829,200,0,-0.008
0.0219595834345898,-0.00141088028319578,200,0,-0.009
0.0205033476721956,-0.00145623576239412,200,0,-0.009
0.0203326678143767,-0.000170679857818927,200,0,-0.01
0.01880379704599,-0.00152887076838673,200,0,-0.01
0.0181567776930935,-0.000647019352896436,200,0,-0.01
0.0165802255061829,-0.00157655218691064,200,0,-0.011
0.015898218412493,-0.00068200709368994,200,0,-0.011
0.0147152082467925,-0.00118301016570046,200,0,-0.011
0.0140227286798196,-0.00069247956697289,200,0,-0.011
0.0133306569264933,-0.000692071753326284,200,0,-0.011
0.0121458156103684,-0.00118484131612496,200,0,-0.012
0.0114533892388363,-0.000692426371532016,200,0,-0.012
0.0107601217189173,-0.000693267519919069,200,0,-0.012
0.00957273374419765,-0.00118738797471963,200,0,-0.012
0.00887637397726025,-0.000696359766937398,200,0,-0.012
0.00817785319963574,-0.000698520777624514,200,0,-0.012
0.00698376429530283,-0.00119408890433291,200,0,-0.012
0.00627946099481523,-0.000704303300487596,200,0,-0.012
0.005571543315317,-0.000707917679498238,200,0,-0.012
0.00527597800501351,-0.000295565310303486,200,0,-0.012
0.00455965104182395,-0.000716326963189556,200,0,-0.012
0.00425394098382007,-0.00030571005800388,200,0,-0.012
0.00352389058997563,-0.000730050393844446,200,0,-0.012
0.0031988041975222,-0.000325086392453426,200,0,-0.012
0.002443692357559,-0.000755111839963204,200,0,-0.012
0.00208768047977129,-0.000356011877787708,200,0,-0.012
0.00129592758762036,-0.000791752892150931,200,0,-0.012
0.000897789856111953,-0.000398137731508406,200,0,-0.012
5.74675377769465e-05,-0.000840322318335006,200,0,-0.012
-0.000394771427230746,-0.000452238965007693,200,0,-0.012
-0.00038538768263515,9.38374459559602e-06,200,0,-0.012
-0.00090329288897769,-0.00051790520634254,200,0,-0.012
-0.00187454812943299,-0.000971255240455299,200,0,-0.012
-0.00246975822362061,-0.000595210094187618,200,0,-0.012
-0.00219687732302722,0.000272880900593384,200,0,-0.012
-0.00328807717859984,-0.00109119985557262,200,0,-0.013
-0.00399694697683899,-0.000708869798239144,200,0,-0.013
-0.00382581990708136,0.000171127069757623,200,0,-0.013
-0.00500395023140898,-0.00117813032432762,200,0,-0.013
-0.00487743150048171,0.000126518730927278,200,0,-0.013
-0.00567608787756999,-0.000798656377088287,200,0,-0.013
-0.00599119104367465,-0.000315103166104654,200,0,-0.013
-0.00680749899780871,-0.000816307954134062,200,0,-0.013
-0.00671596906159331,9.15299362154029e-05,200,0,-0.013
-0.0066218153895151,9.41536720782095e-05,200,0,-0.013
-0.00784553944276321,-0.00122372405324811,200,0,-0.013
-0.00773303191340524,0.000112507529357968,200,0,-0.013
-0.00761204727218392,0.000120984641221316,200,0,-0.013
-0.00749340142730309,0.00011864584488083,200,0,-0.013
-0.00829820683450643,-0.000804805407203341,200,0,-0.013
-0.00821738083080518,8.08260037012502e-05,200,0,-0.013
-0.00858755266480993,-0.000370171834004751,200,0,-0.013
-0.00858868585884088,-1.13319403094968e-06,200,0,-0.013
-0.00864691089634793,-5.82250375070429e-05,200,0,-0.013
-0.00877537118972037,-0.000128460293372445,200,0,-0.013
-0.00898192982003088,-0.000206558630310504,200,0,-0.013
-0.00928084798241443,-0.000298918162383555,200,0,-0.013
-0.00968001847000995,-0.00039917048759552,200,0,-0.013
-0.0101934572063818,-0.000513438736371845,200,0,-0.013
-0.0108290459999798,-0.000635588793597989,200,0,-0.013
-0.0106687633895737,0.000160282610406045,200,0,-0.013
-0.0115025230932025,-0.000833759703628759,200,0,-0.013
-0.0123821628356126,-0.000879639742410121,200,0,-0.013
-0.0132737949872074,-0.000891632151594818,200,0,-0.013
-0.0132318452467271,4.19497404803675e-05,200,0,-0.013
-0.0140418971205053,-0.000810051873778196,200,0,-0.013
-0.0147597142043366,-0.000717817083831342,200,0,-0.012
-0.0144403609369086,0.000319353267427989,200,0,-0.012
-0.0144508695194036,-1.05085824949717e-05,200,0,-0.012
-0.0137706959856424,0.000680173533761218,200,0,-0.012
-0.0137640602635798,6.6357220625899e-06,200,0,-0.012
-0.0125835173726463,0.00118054289093353,200,0,-0.012
-0.0120091114982324,0.000574405874413864,200,0,-0.012
-0.0102091187868015,0.0017999927114309,200,0,-0.012
-0.00856784559440514,0.00164127319239636,200,0,-0.012
-0.00608025869338457,0.00248758690102056,200,0,-0.012
-0.00323589045296103,0.00284436824042354,200,0,-0.012
-8.37218776571447e-06,0.00322751826519532,200,0,-0.012
0.00312144610828681,0.00312981829605252,200,0,-0.012
0.00714221689502041,0.0040207707867336,200,0,-0.012
0.0115945539481064,0.004452337053086,200,0,-0.012
0.0168986580638431,0.00530410411573664,200,0,-0.012
0.0222385902370111,0.00533993217316802,200,0,-0.012
0.0280367181633839,0.00579812792637281,200,0,-0.013
0.0347495689987464,0.00671285083536249,200,0,-0.013
0.0415155769754273,0.00676600797668096,200,0,-0.013
0.0487014746764519,0.00718589770102455,200,0,-0.013
0.0566508360720403,0.00794936139558841,200,0,-0.013
0.0643967835823634,0.00774594751032311,200,0,-0.013
0.0727120595373648,0.00831527595500144,200,0,-0.014
0.0806370826126635,0.00792502307529867,200,0,-0.014
0.0889382869132855,0.00830120430062202,200,0,-0.015
0.096661353122579,0.0077230662092935,200,0,-0.016
0.105476182518118,0.00881482939553903,200,0,-0.017
0.112611816677177,0.00713563415905902,200,0,-0.019
0.119749458205781,0.00713764152860355,200,0,-0.021
0.126825429893907,0.00707597168812658,200,0,-0.022
0.132806918841837,0.00598148894792982,200,0,-0.024
0.138986275856744,0.00617935701490679,200,0,-0.026
0.144044096565658,0.00505782070891461,200,0,-0.028
0.14791900769214,0.00387491112648156,200,0,-0.03
0.151989291934359,0.00407028424221945,200,0,-0.032
0.155378775352277,0.00338948341791712,200,0,-0.035
0.158979374330881,0.00360059897860401,200,0,-0.038
0.160995563804862,0.00201618947398116,200,0,-0.041
0.163247336158267,0.0022517723534054,200,0,-0.044
0.163898104835911,0.000650768677644187,200,0,-0.047
0.164805313798872,0.000907208962960232,200,0,-0.051
0.165036081618262,0.000230767819390937,200,0,-0.056
0.165937531943178,0.000901450324915065,200,0,-0.06
0.164850765223926,-0.00108676671925154,200,0,-0.066
0.164402102092157,-0.000448663131768834,200,0,-0.072
0.164141527550115,-0.000260574542042119,200,0,-0.078
0.16217240847875,-0.00196911907136488,195.845120051828,-4.15487994817178,-0.085
0.160316664374612,-0.00185574410413808,185.230381394963,-10.6147386568648,-0.092
0.158898680513946,-0.00141798386066655,177.225166063806,-8.00521533115787,-0.1
0.156192345107983,-0.00270633540596291,168.486999708793,-8.73816635501214,-0.108
0.152919192431059,-0.0032731526769241,161.837619957914,-6.64937975087915,-0.115
0.149581034545678,-0.00333815788538042,154.520509628041,-7.31711032987332,-0.125
0.146135084326867,-0.00344595021881156,147.837692641194,-6.68281698684737,-0.134
0.141973295832612,-0.00416178849425419,142.696255108446,-5.14143753274769,-0.143
0.137628533637743,-0.0043447621948689,136.981789873954,-5.714465234492,-0.152
0.13302490158566,-0.00460363205208303,132.818106003723,-4.16368387023127,-0.161
0.127229632241634,-0.0057952693440266,128.913980523649,-3.90412548007311,-0.172
0.121502336343553,-0.00572729589808045,125.276090179155,-3.63789034449476,-0.181
0.116697248696111,-0.00480508764744247,122.394573731873,-2.88151644728168,-0.191
0.110240891550386,-0.0064563571457249,119.103579151692,-3.29099458018084,-0.2
0.103717068026259,-0.00652382352412752,116.490712671226,-2.61286648046629,-0.209
0.0980639681539403,-0.00565309987231825,113.499973319108,-2.9907393521181,-0.218
0.0909825894426567,-0.00708137871128353,111.120541534844,-2.37943178426394,-0.228
0.0843423242874164,-0.00664026515524037,108.391668142463,-2.72887339238123,-0.236
0.0765878199008251,-0.00775450438659131,105.791837587258,-2.59983055520468,-0.245
0.0704495065135211,-0.00613831338730399,103.717673851809,-2.07416373544891,-0.254
0.0627938210739877,-0.00765568543953334,101.332710922451,-2.38496292935841,-0.261
0.055416091819739,-0.00737772925424875,99.4270769044406,-1.90563401801009,-0.269
0.0477302473883523,-0.00768584443138669,98.2754180245546,-1.15165887988599,-0.275
0.0406180078823749,-0.00711223950597737,98.765977426311,0.490559401756471,-0.282
0.0328431244710899,-0.00777488341128497,99.3901331573554,0.624155731044326,-0.287
0.0256843280492948,-0.0071587964217951,100.021028379799,0.63089522244384,-0.293
0.0178409198382804,-0.00784340821101445,100.551915145957,0.530886766157735,-0.297
0.0115981186989245,-0.00624280113935589,101.195139168219,0.643224022262373,-0.301
0.00406518558598548,-0.00753293311293902,101.736285373563,0.541146205343225,-0.305
-0.00217158144486424,-0.00623676703084972,102.39180321714,0.655517843577854,-0.308
-0.00900668266589434,-0.0068351012210301,103.05401198122,0.662208764079921,-0.311
-0.0161718025616736,-0.00716511989577922,103.610956187442,0.556944206221985,-0.315
-0.0216855885247418,-0.00551378596306826,104.285404430235,0.674448242792806,-0.318
-0.0275128501577649,-0.0058272616330231,104.852533491315,0.567129061080138,-0.32
-0.0329305979050513,-0.00541774774728634,105.446257496915,0.593724005599867,-0.323
-0.0379714660898267,-0.00504086818477548,104.290285131738,-1.15597236517731,-0.327
-0.0432837597511982,-0.00531229366137148,102.028005000137,-2.26228013160035,-0.33
-0.0469943531166932,-0.00371059336549495,99.8577809761847,-2.17022402395278,-0.333
-0.0513803885853853,-0.00438603546869216,98.1159434887184,-1.74183748746628,-0.336
-0.0551656112541001,-0.00378522266871481,96.1015307784315,-2.01441271028686,-0.338
-0.0587180290604762,-0.00355241780637607,94.4829416458163,-1.6185891326152,-0.341
-0.0617416875917394,-0.0030236585312632,92.6091054870123,-1.87383615880404,-0.344
-0.0645835984144783,-0.00284191082273889,91.1019856734771,-1.50711981353516,-0.346
-0.0669697951620378,-0.00238619674755951,89.3555927116063,-1.74639296187081,-0.348
-0.0689478266310765,-0.00197803146903872,87.6738191290951,-1.68177358251118,-0.35
-0.0708538055637741,-0.00190597893269756,86.3194372811819,-1.35438184791319,-0.351
-0.072632068210221,-0.00177826264644691,84.7481646168161,-1.57127266436582,-0.352
-0.0751166380446222,-0.00248456983440118,83.7601982394024,-0.98796637741377,-0.354
-0.0763290795513517,-0.00121244150672953,83.6649407850643,-0.0952574543380393,-0.354
-0.0775347023936776,-0.00120562284232587,83.6596735102441,-0.00526727482025535,-0.355
-0.0786781020321902,-0.00114339963851262,83.6515813814654,-0.00809212877862819,-0.356
-0.0795463707898712,-0.000868268757680993,83.6415603630018,-0.0100210184636751,-0.356
-0.0802033253958939,-0.000656954606022706,83.6317392895381,-0.00982107346368366,-0.357
-0.0809882009606247,-0.000784875564730808,83.6181942632314,-0.0135450263066446,-0.359
-0.081347243265356,-0.0003590423047313,83.6054443370804,-0.0127499261510593,-0.36
-0.0816326894561095,-0.000285446190753449,83.5883953172794,-0.0170490198009645,-0.362
-0.0818979525097567,-0.000265263053647241,83.5727352318159,-0.0156600854635371,-0.363
-0.0811058839629825,0.000792068546774174,83.5522070642231,-0.0205281675927722,-0.365
-0.0810410120577752,6.48719052073338e-05,83.5297933658016,-0.0224136984214738,-0.366
-0.0798048746893314,0.00123613736844383,83.4969243587429,-0.0328690070587641,-0.367
-0.0796383154150179,0.000166559274313458,82.277661164879,-1.21926319386382,-0.369
-0.0781463680186731,0.00149194739634481,80.6427985526091,-1.63486261226997,-0.371
-0.0768056205975716,0.00134074742110153,78.7597622858485,-1.88303626676054,-0.373
-0.0753827598236799,0.00142286077389162,77.252827295723,-1.5069349901255,-0.375
-0.0740314709525886,0.00135128887109139,75.5150590762552,-1.73776821946781,-0.376
-0.0716652659379136,0.00236620501467491,73.8500975419556,-1.66496153429962,-0.378
-0.0706707437076688,0.000994522230244863,72.5153163417169,-1.33478120023869,-0.38
-0.0685749721967876,0.00209577151088118,70.9735703788552,-1.54174596286174,-0.382
-0.0669329135677765,0.00164205862901108,69.7364318511771,-1.23713852767806,-0.385
-0.0654275879571573,0.00150532561061924,68.3062804835996,-1.43015136757754,-0.387
-0.0633214967373996,0.00210609121975772,67.157824286022,-1.14845619757754,-0.39
-0.0615792751902151,0.00174222154718448,65.8293043973719,-1.32851988865013,-0.392
-0.0601885262280071,0.00139074896220796,64.9340104580473,-0.895293939324631,-0.395
-0.0592533262101819,0.000935200017825252,64.9834844652058,0.0494740071585511,-0.398
-0.0577803411025661,0.00147298510761577,65.1954123581981,0.211927892992293,-0.401
-0.0568157751939177,0.000964565908648428,65.3710297927464,0.1756174345483,-0.404
-0.056170955826719,0.0006448193671987,65.5804785071818,0.20944871443541,-0.407
-0.0550967872739852,0.0010741685527338,65.7538598325185,0.173381325336678,-0.41
-0.0543439771349321,0.000752810139053088,65.9604213641473,0.206561531628836,-0.412
-0.0530499673848733,0.00129400975005876,66.1312271250149,0.170805760867594,-0.415
-0.052153607257423,0.000896360127450306,66.3344949518379,0.203267826823009,-0.418
-0.0515984311488196,0.000555176108603443,66.5357956016862,0.201300649848307,-0.42
-0.0505558602239142,0.00104257092490535,66.7019569262821,0.166161324595848,-0.422
-0.0488196666991735,0.00173619352474073,66.899340038409,0.1973831121269,-0.425
-0.0485161151898328,0.000303551509340742,67.0486430332486,0.149302994839587,-0.426
-0.0466027407931536,0.00191337439667918,66.5206800593371,-0.527962973911428,-0.428
-0.0450851561548766,0.00151758463827702,65.7696517128023,-0.751028346534881,-0.43
-0.0439802911916778,0.00110486496319875,64.8864971123802,-0.883154600422031,-0.432
-0.0423260155982973,0.0016542755933805,64.0227653482985,-0.863731764081734,-0.433
-0.0402189579119467,0.00210705768635065,63.3176077127116,-0.705157635586907,-0.435
-0.0385913063933728,0.00162765151857386,62.4887128530944,-0.828894859617165,-0.436
-0.0375621879916235,0.00102911840174928,61.812193810601,-0.676519042493418,-0.437
-0.0350858821071347,0.00247630588448886,61.0172182630246,-0.794975547576392,-0.439
-0.0342603021852781,0.000825579921856563,60.3686103787909,-0.648607884233719,-0.44
-0.0320635052536983,0.00219679693157976,59.6067235810528,-0.761886797738086,-0.441
-0.0305367213864146,0.00152678386728372,58.8625635537598,-0.744160027293042,-0.443
-0.029745047422824,0.000791673963590644,58.255818362136,-0.606745191623759,-0.444
-0.0276893793850763,0.00205566803774766,57.704498592107,-0.551319770028989,-0.445
-0.0264037901308669,0.0012855892542094,57.4951607931959,-0.209337798911072,-0.446
-0.0259191396891467,0.00048465044172024,57.248661730481,-0.246499062714989,-0.448
-0.0252080373112691,0.000711102377877543,57.0416224907429,-0.207039239738016,-0.449
-0.0242818429251993,0.00092619438606981,56.7914002122858,-0.25022227845718,-0.45
-0.0241625424321049,0.000119300493094412,56.5394296159994,-0.25197059628632,-0.451
-0.0238547175046781,0.000307824927426797,56.3282621146703,-0.211167501329172,-0.453
-0.0233399917068123,0.00051472579786585,56.0736024810392,-0.254659633631057,-0.454
-0.0238312586253227,-0.000491266918510425,55.8604715821022,-0.213130898936967,-0.455
-0.0239583322292468,-0.000127073603924128,55.6037877346702,-0.256683847432001,-0.457
-0.0241194978825392,-0.000161165653292418,55.3892455677238,-0.214542166946465,-0.459
-0.0250417906688238,-0.000922292786284609,55.1312173253693,-0.258028242354499,-0.461
-0.0248788814015993,0.000162909267224544,54.8993998180393,-0.231817507329957,-0.463
-0.0265622721256504,-0.0016833907240511,54.7331877198457,-0.166212098193604,-0.465
-0.0272938454851889,-0.000731573359538506,54.5319863067271,-0.201201413118653,-0.467
-0.0287344854522664,-0.00144063996707752,54.3627494815452,-0.169236825181898,-0.47
-0.0302646585990731,-0.00153017314680673,54.1579337022373,-0.204815779307907,-0.473
-0.0314972747117768,-0.00123261611270366,53.9859297569021,-0.172003945335192,-0.476
-0.0338584271773279,-0.00236115246555107,53.778087885296,-0.207841871606092,-0.479
-0.0360501715680001,-0.00219174439067227,53.5688440617527,-0.209243823543304,-0.482
-0.0381513191924936,-0.00210114762449344,53.3935300400014,-0.175314021751234,-0.485
-0.0402433804796249,-0.00209206128713137,53.1821723548738,-0.211357685127673,-0.488
-0.0424534891203893,-0.00221010864076433,53.005342858223,-0.176829496650761,-0.492
-0.0452700162660333,-0.002816527145644,52.7899733286036,-0.215369529619423,-0.495
-0.0474516006851492,-0.00218158441911596,52.5107974911258,-0.279175837477801,-0.498
-0.050263079888192,-0.00281147920304279,52.0894428455924,-0.42135464553337,-0.501
-0.053197453929616,-0.00293437404142394,51.6694588938881,-0.419983951704332,-0.504
-0.0563773335880236,-0.00317987965840762,51.3209872306707,-0.348471663217353,-0.507
-0.0592196117113974,-0.00284227812337386,50.9049036288654,-0.416083601805298,-0.509
-0.0623438857208207,-0.00312427400942322,50.5601062191933,-0.344797409672104,-0.511
-0.0663928480199137,-0.00404896229909302,50.1489307845278,-0.41117543466553,-0.513
-0.0695403697753473,-0.00314752175543367,49.808631821092,-0.340298963435771,-0.515
-0.0739393481980609,-0.00439897842271354,49.40333486802,-0.405296953072018,-0.516
-0.0774377404111019,-0.00349839221304105,49.0016400371036,-0.401694830916391,-0.517
-0.0820655505042852,-0.0046278100931833,48.6698421441516,-0.331797892952054,-0.518
-0.085794189885202,-0.0037286393809168,48.2857705534383,-0.384071590713283,-0.519
-0.0906776076912348,-0.0048834178060328,48.1880426301181,-0.097727923320214,-0.519
-0.0956554660515865,-0.00497785836035171,48.2077736716394,0.019731041521311,-0.52
-0.100824483121104,-0.00516901706951781,48.2211030640308,0.0133293923913911,-0.52
-0.106096751666255,-0.00527226854515035,48.2332557127937,0.0121526487628998,-0.52
-0.11183436706302,-0.00573761539676501,48.2412037575846,0.00794804479095035,-0.521
-0.117459834222715,-0.00562546715969575,48.2446088832393,0.00340512565463769,-0.521
-0.123155316076747,-0.00569548185403138,48.2448295736791,0.000220690439874716,-0.522
-0.129064439439496,-0.00590912336274946,48.2417925540639,-0.00303701961522052,-0.523
-0.136361885456378,-0.00729744601688181,48.2342873157398,-0.00750523832412853,-0.524
-0.14256974097816,-0.00620785552178157,48.2248220593417,-0.00946525639808016,-0.525
-0.149418236092616,-0.0068484951144559,48.2096228314097,-0.015199227931987,-0.527
-0.156846812930018,-0.00742857683740261,48.1937686331565,-0.0158541982532441,-0.528
-0.163484772664757,-0.00663795973473921,48.1580835752129,-0.0356850579435175,-0.53
-0.170778006199129,-0.00729323353437181,48.0929652484001,-0.0651183268128577,-0.532
-0.178315158623139,-0.0075371524240099,48.0353266088074,-0.0576386395927173,-0.534
-0.186858822026728,-0.00854366340358881,47.962762869398,-0.0725637394093539,-0.537
-0.194316903259841,-0.00745808123311281,47.8995204685336,-0.0632424008643895,-0.54
-0.202339237665323,-0.00802233440548181,47.8203803127505,-0.079140155783108,-0.542
-0.210629185798019,-0.00828994813269646,47.751786015076,-0.0685942976745508,-0.545
-0.218624916176599,-0.00799573037857956,47.6663839927703,-0.0854020223057077,-0.548
-0.227319941156761,-0.00869502498016231,47.5927099409883,-0.0736740517819143,-0.551
-0.235724447839527,-0.00840450668276632,47.5013843228151,-0.0913256181732081,-0.554
-0.244871269856054,-0.00914682201652695,47.4229218993641,-0.0784624234510005,-0.557
-0.253271416799818,-0.00840014694376381,47.3260333964249,-0.0968885029392226,-0.56
-0.261896141319539,-0.00862472451972079,47.2350454285046,-0.0909879679202987,-0.563
-0.270867155644804,-0.00897101432526481,47.1770246813131,-0.0580207471914918,-0.567
-0.279541079579061,-0.00867392393425725,47.1050037068654,-0.0720209744477174,-0.57
-0.28805972436292,-0.00851864478385961,47.0419011619556,-0.0631025449098033,-0.573
-0.2976611437866,-0.00960141942367981,46.9625592237406,-0.0793419382149594,-0.576
-0.305725033675792,-0.0080638898891916,46.8934932811871,-0.0690659425535571,-0.58
-0.314577988888778,-0.00885295521298635,46.8071672676238,-0.0863260135632729,-0.583
-0.323583617483235,-0.00900562859445697,46.7324300354879,-0.0747372321358952,-0.586
-0.332038388680065,-0.00845477119682986,46.6394837452811,-0.0929462902068536,-0.589
-0.340620971792955,-0.0085825831128899,46.5593891462757,-0.0800945990054132,-0.592
-0.349516006365957,-0.00889503457300173,46.4602118057228,-0.099177340552842,-0.596
-0.357441157653675,-0.00792515128771881,46.3750943118813,-0.0851174938415156,-0.599
-0.365971686433456,-0.00853052877978028,46.2776229337806,-0.0974713781007139,-0.603
-0.374358801171286,-0.00838711473783055,46.2669043053218,-0.0107186284588039,-0.607
-0.382541702617112,-0.00818290144582617,46.2771919535628,0.0102876482410466,-0.61
-0.389926230614558,-0.00738452799744527,46.2831074441331,0.00591549057029539,-0.613
-0.397815017208178,-0.00788878659362008,46.28469167082,0.00158422668688729,-0.617
-0.405459315270356,-0.00764429806217815,46.282576362,-0.00211530882003075,-0.62
-0.412396140218423,-0.00693682494806708,46.2774685646016,-0.00510779739833112,-0.623
-0.419091413449699,-0.00669527323127617,46.2673320815588,-0.0101364830427997,-0.626
-0.426467793333279,-0.00737637988358031,46.2555546438047,-0.0117774377541195,-0.629
-0.432843784071795,-0.00637599073851514,46.2374410507118,-0.0181135930929557,-0.632
-0.4392553446336,-0.00641156056180525,46.2190449896385,-0.0183960610732967,-0.635
-0.444688715472087,-0.00543337083848761,46.1930325904742,-0.0260123991643084,-0.637
-0.450137897777341,-0.00544918230525365,46.1680976657757,-0.0249349246984423,-0.64
-0.455381038020302,-0.00524314024296091,46.1936382055003,0.0255405397246236,-0.643
-0.460542643345737,-0.00516160532543491,46.2976392818279,0.104001076327592,-0.645
-0.4648374543479,-0.00429481100216272,46.4220457424359,0.124406460607943,-0.647
-0.468357043770793,-0.00351958942289371,46.5236105794303,0.101564836994413,-0.65
-0.472401385656153,-0.00404434188535935,46.6428323921262,0.11922181269594,-0.652
-0.474926170772223,-0.00252478511607024,46.7398726128688,0.0970402207425494,-0.654
-0.477267268016014,-0.00234109724379095,46.8534249843268,0.113552371458063,-0.656
-0.479491580082996,-0.00222431206698159,46.9455448493777,0.0921198650508472,-0.658
-0.480808810809363,-0.00131723072636791,47.0529632552849,0.107418405907175,-0.66
-0.481986082631097,-0.00117727182173383,47.1397846506056,0.0868213953207189,-0.662
-0.482963198108004,-0.000977115476906487,47.2406265967092,0.100841946103621,-0.664
-0.482361250856467,0.000601947251536783,47.3217904939206,0.0811638972114039,-0.665
-0.481567762491587,0.000793488364880024,47.4180937798467,0.0963032859261119,-0.667
-0.479843586412797,0.00172417607879027,47.4995070358109,0.0814132559641862,-0.669
-0.477928319753259,0.00191526665953751,47.5941840410261,0.0946770052151535,-0.67
-0.475744320485089,0.00218399926816981,47.6853322906008,0.0911482495747649,-0.672
-0.472730488690771,0.00301383179431841,47.7585141100246,0.0731818194237945,-0.673
-0.467965541874838,0.00476494681593254,47.8429101597379,0.0843960497132628,-0.675
-0.46377062853608,0.00419491333875849,47.9103187609271,0.0674086011891859,-0.676
-0.457815394453545,0.00595523408253534,47.9876178748609,0.0772991139338188,-0.677
-0.452422538637524,0.005392855816021,48.0489767763072,0.0613589014462832,-0.678
-0.445265661033509,0.00715687760401434,48.1188604824158,0.0698837061086266,-0.678
-0.437875410168494,0.00739025086501505,48.1739156380683,0.0550551556524468,-0.678
-0.429316580916602,0.00855882925189255,48.2360930178905,0.0621773798222591,-0.678
-0.420696742926203,0.00861983799039845,48.3318788996076,0.0957858817170774,-0.678
-0.410897301465387,0.00979944146081574,48.6284477927791,0.296568893171511,-0.677
-0.400809211928111,0.0100880895372766,48.8897688593774,0.26132106659832,-0.676
-0.388909097604833,0.0119001143232781,49.2046958239515,0.314926964574106,-0.675
-0.377498312800641,0.0114107848041917,49.468076516473,0.26338069252148,-0.672
-0.364000666252333,0.0134976465483083,49.7850353397736,0.316958823300638,-0.67
-0.350390591327458,0.0136100749248744,50.0497384556043,0.264703115830656,-0.666
-0.336038609225543,0.0143519821019151,50.3678337552379,0.318095299633619,-0.663
-0.321263497838135,0.0147751113874083,50.6331043718424,0.265270616604511,-0.659
-0.304601686889026,0.0166618109491092,50.951419963603,0.318315591760616,-0.654
-0.287967999247515,0.0166336876415106,51.2694624525948,0.318042488991722,-0.65
-0.269524745219264,0.0184432540282513,51.5340862247566,0.264623772161798,-0.645
-0.251869445192013,0.0176553000272511,51.7717844237495,0.237698198992916,-0.639
-0.232036327228915,0.0198331179630979,51.5597124107234,-0.212072013026059,-0.634
-0.212480074992932,0.0195562522359827,51.2208480069096,-0.338864403813794,-0.629
-0.191626653925194,0.0208534210677384,50.9385318119447,-0.282316194964913,-0.624
-0.170742797053416,0.0208838568717775,50.6000852543038,-0.338446557640921,-0.619
-0.148580796531133,0.0221620005222834,50.3185159560555,-0.281569298248272,-0.614
-0.127299175392661,0.0212816211384717,49.9814380755829,-0.337077880472599,-0.609
-0.104769719299249,0.0225294560934123,49.7013981860537,-0.280039889529185,-0.604
-0.080937563027391,0.0238321562718577,49.3666159606544,-0.334782225399344,-0.6
-0.0580756166878462,0.0228619463395448,49.03346784272,-0.333148117934442,-0.596
-0.0340685208241938,0.0240070958636524,48.7572835733834,-0.276184269336582,-0.592
-0.0101335720271494,0.0239349487970444,48.4280200980888,-0.329263475294546,-0.588
0.0144815168774184,0.0246150889045678,48.2668197042547,-0.161200393834093,-0.584
0.0385216579766116,0.0240401410991933,48.2933126762683,0.0264929720135285,-0.581
0.0632476865923425,0.0247260286157309,48.3180625811561,0.0247499048878126,-0.578
0.0878573951794501,0.0246097085871076,48.3441050382115,0.0260424570554676,-0.576
0.113192633558642,0.0253352383791917,48.362738676223,0.0186336380114653,-0.573
0.137892695240102,0.0247000616814605,48.3813944794171,0.0186558031940933,-0.571
0.163370175660382,0.0254774804202796,48.3959887106845,0.0145942312673597,-0.569
0.187325679192411,0.0239555035320287,48.4050356721798,0.00904696149537898,-0.568
0.212495756936214,0.0251700777438035,48.4121433423732,0.00710767019333503,-0.567
0.238399789325704,0.0259040323894896,48.41493700266,0.00279366028681949,-0.566
0.26362174149131,0.0252219521656059,48.4145309204307,-0.000406082229297056,-0.565
0.289277534946437,0.0256557934551276,48.389663197418,-0.024867723012683,-0.565
0.314714781508825,0.0254372465623882,48.3031039289871,-0.0865592684309249,-0.565
0.340052390118449,0.0253376086096236,48.1893874949137,-0.113716434073382,-0.565
0.365172864052128,0.0251204739336791,48.0920682593975,-0.0973192355162098,-0.565
0.389830290371936,0.0246574263198083,47.9723361323344,-0.11973212706306,-0.565
0.415588189999075,0.0257578996271383,47.8495180218213,-0.122818110513151,-0.565
0.441077092446243,0.0254889024471687,47.7449144354794,-0.104603586341867,-0.565
0.466110797739152,0.0250337052929092,47.6168089571028,-0.128105478376639,-0.565
0.491844084912371,0.0257332871732182,47.5080031714185,-0.108805785684268,-0.565
0.516422926140047,0.0245788412276761,47.3751040270242,-0.132899144394287,-0.565
0.541729991168189,0.0253070650281422,47.2398038986508,-0.135300128373409,-0.565
0.567419851763271,0.0256898605950824,47.1251584614512,-0.114645437199648,-0.565
0.591928076912528,0.0245082251492563,46.9408885274709,-0.184269933980303,-0.564
0.617131319002962,0.0252032420904342,46.7124478509899,-0.228440676480965,-0.564
0.641717306025289,0.0245859870223273,46.5197634837961,-0.19268436719377,-0.564
0.666037644997136,0.0243203389718464,46.286085940128,-0.233677543668172,-0.564
0.690774586033162,0.0247369410360266,46.0499967261305,-0.23608921399741,-0.564
0.715072283892104,0.0242976978589421,45.8516180918108,-0.198378634319781,-0.564
0.739042211248421,0.0239699273563162,45.6118438711301,-0.239774220680708,-0.564
0.763328395844109,0.0242861845956881,45.4107908493548,-0.201053021775287,-0.564
