CTE,curvature,HeadingError,steerAngle
0.169851683030764,1.60986492259578e-06,0.0128860836889068,0.016
0.174946168838477,4.98483977043747e-05,0.0147560933901428,0.016
0.180755570065003,0.000205312975804516,0.0119599801359021,0.016
0.185475162735885,0.00041925374965728,0.0115973203688403,0.016
0.190106016782432,0.000598956517443536,0.0115993509953041,0.016
0.194768207104486,0.000773971879251532,0.0116502455668442,0.016
0.199387423776309,0.00090290702165499,0.0113510764983603,0.016
0.203848115429066,0.00106898733456656,0.0109271640623993,0.016
0.208178023725331,0.00121048297077509,0.00962007290942424,0.016
0.211971823441091,0.0012962621815649,0.0102459726348343,0.016
0.215959753885689,0.00140206008424181,0.00946547058351616,0.016
0.219594937466114,0.00151449994786087,0.00850201987486637,0.016
0.222768340299822,0.00168237224803132,0.00626326295334678,0.016
0.225169316509042,0.00183390440980492,0.00445509448670822,0.016
0.22693235404334,0.00190559137758791,0.00665696473360305,0.0159988031907417
0.229626451254534,0.00198206193544331,0.00681780753975619,0.0149991811014089
0.232230083067436,0.00209258961879685,0.00250381125702726,0.0139995584602239
0.23277019918276,0.00231937230465253,0.00317538757588448,0.0129973741725922
0.233883925112133,0.0026193148047545,-0.000495218954332743,0.0109971914807011
0.233828226095934,0.00284763974985885,0.00342399839068075,0.00799457921355002
0.23498567145985,0.00307571618145721,-0.000882789788022476,0.00499428979076414
0.234212106397177,0.00324978681717937,-0.00192691906816628,0.000999878289649941
0.233221200851249,0.00346057641947983,-0.0040903881017994,-0.00400961700665044
0.231467587945707,0.00366597678922184,-0.00400154776457284,-0.00900313100414175
0.229587224971471,0.00377024441531946,-0.0071519425973906,-0.0150145155021051
0.22642974339481,0.00381341865334967,-0.00877186561482879,-0.0210071117180699
0.222790817583025,0.00388351699256856,-0.00839297821506707,-0.0279972886836838
0.219079089342404,0.00407365576741959,-0.00973005564497459,-0.0350121068888204
0.214749962477752,0.00436101580292712,-0.0122210264366766,-0.0430079481530452
0.2097683952744,0.00459406991847615,-0.012531090382854,-0.05000606031814
0.204730335076441,0.00476077174218528,-0.0141946451255074,-0.0580026634737626
0.19872281551896,0.00482461300768848,-0.012083183361323,-0.0650159449291814
0.193327340542101,0.00487244309927382,-0.0186193191488543,-0.0720038523416871
0.185398950883577,0.00496362225395255,-0.0171954199995745,-0.0780015881143179
0.178217330092592,0.00508038079607316,-0.0202846646131923,-0.0840076873989664
0.169859819188837,0.00520391564059964,-0.0196162148030788,-0.0880011421616348
0.16170624878114,0.0052554678533527,-0.0202678435514272,-0.091998644502946
0.153164699736214,0.00523708412934063,-0.0204622884802724,-0.0960093151984159
0.144826005255049,0.00521325300924968,-0.0222772427744766,-0.100001715852035
0.135719353832642,0.00526434575282627,-0.0206042441920714,-0.104002437540575
0.126875293276487,0.00543052416604219,-0.0232472275237182,-0.106999731830414
0.11714131461954,0.00564009647702677,-0.0235971227396824,-0.112009170833175
0.10745566991965,0.0059100209638985,-0.0237308314944055,-0.116000485779115
0.0976393776481587,0.00611993929333261,-0.0262723101808262,-0.121007099786922
0.0867256804772564,0.00619882616469735,-0.0255750554246819,-0.127015865224071
0.0760557954958441,0.00622859904925795,-0.0282162439728567,-0.134012230481676
0.064404348520924,0.00626531065591508,-0.0248713845762861,-0.140014477823909
0.0539525451675941,0.00636999562001873,-0.0278030941090504,-0.148011060858481
0.0423893069028196,0.00652712753550179,-0.0308626583938781,-0.157005834165065
0.0296668347268343,0.00663309738730553,-0.0285952838329042,-0.166000743897057
0.0179033358759746,0.00673481796626231,-0.0271450435141102,-0.177015533897119
0.00675918198286943,0.00685217543753413,-0.0291314161835938,-0.188012597054298
-0.00557848762714352,0.00713517952387142,-0.0300744202885114,-0.197015238059965
-0.0181370177874955,0.00760944415094164,-0.028652873141896,-0.20800007585919
-0.029853919205421,0.00805816353076304,-0.0281228007018134,-0.219006017740635
-0.041569677134618,0.00852442335846564,-0.0304489712697501,-0.231024985001479
-0.0542802796429572,0.0087729232318056,-0.0281407431311089,-0.244009203720979
-0.0662110613748545,0.00901553854822438,-0.0284038333422205,-0.252996714142424
-0.0782727172010845,0.00926627819426382,-0.0283683428541588,-0.264023857672243
-0.090643468183541,0.00961101547696774,-0.0313520530370909,-0.27401510198428
-0.10374613008777,0.00986543751820674,-0.0289132602680672,-0.285011224893952
-0.115683800438759,0.00988112412160205,-0.02912912312732,-0.294005998312333
-0.12807679579099,0.00974867121038122,-0.0282381162446416,-0.305007136500361
-0.140055526037882,0.00962874643650343,-0.0297735992852927,-0.315002349498538
-0.152756744914984,0.00960551825588871,-0.0262990611759755,-0.324005952665378
-0.163966425765951,0.00968988889642738,-0.027722135130715,-0.333012287606986
-0.175574725994675,0.00976377980195825,-0.0261307693211724,-0.343002412779304
-0.186482450203333,0.00983070484530993,-0.0235245657793694,-0.352007544478902
-0.196491505990797,0.00986441904189278,-0.022586048338448,-0.360007796881599
-0.206449263524553,0.0098824520369711,-0.0235373933270028,-0.369018957711505
-0.216332990455133,0.00988425705549374,-0.0195442473153685,-0.376999379814363
-0.224710147810407,0.00988727266010244,-0.0188578657117558,-0.383998471915358
-0.233265583762909,0.0099169147831552,-0.0169696975400793,-0.392006935325358
-0.240598936050275,0.00992045216892352,-0.016860568018125,-0.39802127172736
-0.247856951055793,0.00982359001394478,-0.0121966989651491,-0.407011461385684
-0.253304942199775,0.0096770097794379,-0.0107096343216986,-0.413008466771711
-0.258369659512099,0.00952699717620432,-0.00959656695968958,-0.420013336278372
-0.262886921024265,0.0095501335132311,-0.00611835809041444,-0.427011014346692
-0.265875437716325,0.00965579342477878,-0.00467057724500564,-0.434005102284949
-0.268342751377851,0.0097919360976857,-0.000321845058298742,-0.440010063819834
-0.268976085065321,0.00988181586258631,0.00195892154770605,-0.447009177959265
-0.269076701720848,0.0100489547098749,0.00401018719717339,-0.453003178730875
-0.268151721655685,0.0103272916178139,0.00521626648540585,-0.460004813819462
-0.266492668832654,0.010529803155385,0.00952635054257991,-0.464004286577528
-0.263402085720852,0.0106898427866709,0.0101515709477008,-0.470011747618391
-0.260015981484515,0.0108074851373833,0.0163543283945541,-0.476009459077383
-0.254267415522629,0.0111103424253462,0.0164440304005054,-0.481004687110717
-0.248469842530218,0.011483169312657,0.0197585914768409,-0.484009119197818
-0.241414687859606,0.0119045286706379,0.0233300430956059,-0.488008311289539
-0.232527931747663,0.0121421585317825,0.0246134768966215,-0.492002698542686
-0.22352758840185,0.0122898353415239,0.0261732353404355,-0.495002007800867
-0.214167254214838,0.0126312764841809,0.0302243816076901,-0.498001816827402
-0.202715826134868,0.0130687083627663,0.0316190247102335,-0.499004501899335
-0.191121525047393,0.0135620335789165,0.0326863983456431,-0.501001063731007
-0.17885030914923,0.0137740182269208,0.0359870794013274,-0.502
-0.165112176150717,0.013951422593077,0.0395266600358207,-0.502002254565778
-0.150587477172802,0.0142074574000442,0.0384023865140094,-0.502997951438853
-0.13617903390671,0.0144935485694621,0.0403007334297749,-0.501999586608228
-0.120682930989734,0.0147754019765154,0.043671275232455,-0.50099552643242
-0.10427106272631,0.0149359532439948,0.0425597535451438,-0.49899499195637
-0.0885540685695133,0.0151021019340279,0.0455734467883695,-0.496998232116453
-0.071191074532482,0.0153250329339399,0.0473250342716839,-0.494999280744484
-0.0529905664230447,0.0155294094286515,0.0475107066014998,-0.492998216896862
-0.0351518700516718,0.015745365161784,0.0500194904614661,-0.489993488035204
-0.0162304351196863,0.0158807717341266,0.0486885222517973,-0.484998804426201
0.00222435439051734,0.0159542548096337,0.0505656373369528,-0.481988108694195
0.021368019603506,0.0159428972908559,0.0500755311583769,-0.477000313858487
0.0404435570974286,0.0159191718509492,0.0515926767158775,-0.471997111319381
0.0601028813713751,0.0159299808567362,0.0529828960500839,-0.465989750727844
0.0803560143038954,0.0158595712222574,0.0522185764224756,-0.458997966697619
0.100152889412744,0.0156039574462242,0.0537764948182922,-0.452984542542792
0.120766805209242,0.0154102629824501,0.0542874371679342,-0.444990756125684
0.141323436174411,0.0153615732018343,0.0544127019224476,-0.437994343136202
0.162112199032038,0.0153405888177486,0.0541756886691252,-0.43199331357963
0.183085696079688,0.0152600426654423,0.0546823531542444,-0.422995586542173
0.203711102127566,0.015233728977913,0.0549405721600522,-0.415995936325455
0.224618736336954,0.0153452681775983,0.0554167838815013,-0.40899595823824
0.246081077427064,0.0154921225032756,0.0562156468363254,-0.401994916137693
0.267694643420734,0.0156638872913027,0.0547137078948493,-0.392996396083844
0.28819148382642,0.0158932531130394,0.0543262051708598,-0.385996781539293
0.308811893429363,0.0162182572798028,0.0539334269408375,-0.377998952563324
0.329517838095514,0.0163857626746716,0.0523721833417526,-0.370981847058437
0.349420002757021,0.016389293428399,0.0509407300669916,-0.362984330042801
0.368598544134135,0.0165490631294267,0.0512406760866758,-0.353991692789515
0.38792433948626,0.0168208108036557,0.0471960962209575,-0.34599977998489
0.405536579496793,0.016995348020372,0.0483947314003405,-0.337987444605516
0.424038179155224,0.0169990647774538,0.0444799930460557,-0.329001026299805
0.440368414671517,0.0171112851829641,0.0435117031725461,-0.320994158549449
0.456528823655527,0.0174484037475431,0.0398828554549161,-0.312992197846581
0.471537785957159,0.0177228297098709,0.0379771743715947,-0.305992002309031
0.485600505937547,0.0177395900357689,0.0361020813219885,-0.29999038980757
0.498675293660741,0.0176655149498393,0.0334599438947988,-0.29199651567452
0.510915485381568,0.0176831075531836,0.0304615546422526,-0.286986329832877
0.522023303369733,0.0177928906731278,0.026306818919038,-0.280996192319927
0.531230631897187,0.0179456447400213,0.0237867848550846,-0.276992459315742
0.53990742953729,0.0180033426298884,0.0201774680460272,-0.27300049752088
0.546919770886286,0.0179849151278987,0.0184149118241627,-0.27199988998383
0.552932809055163,0.0180143885659807,0.0126162279697793,-0.271
0.556749072668527,0.0181556424398491,0.0129177601957198,-0.271001803709963
0.5602630407312,0.01824434529833,0.00498298247918991,-0.272000933866477
0.561313982641594,0.0181316801166763,0.00633113185206809,-0.274006444967299
0.562581109124915,0.0179766346860975,-0.00125608680988827,-0.278005649683248
0.560594415842379,0.017942396582909,-0.00110027384571648,-0.281008612860244
0.559106185760412,0.0181942549909923,-0.00600882469828903,-0.285005988516688
0.555366743989693,0.0184680796755497,-0.00820032530718712,-0.289002606912872
0.550867674865616,0.0187008887324974,-0.0122878904848008,-0.29400679736193
0.544701029801169,0.0188595856568707,-0.0133405824545492,-0.299007419008916
0.53806989641343,0.0190190942288465,-0.0210019998700639,-0.303006463631969
0.528116597665031,0.0191280798898752,-0.0214085941237432,-0.308003658462369
0.518482689852043,0.0190777139742704,-0.023828344820064,-0.313007626026651
0.507673173814841,0.0190187069385169,-0.0291241300855823,-0.318009260060648
0.494561654061149,0.0190156446018722,-0.0320997026460158,-0.324006986926356
0.480629370317279,0.01896833076305,-0.0339966945643168,-0.329999855909386
0.465950111841012,0.0188978227947267,-0.0360849728799838,-0.33500289363493
0.449857504059367,0.0192335091978735,-0.0400029999060171,-0.34199992053015
0.432783165514753,0.0199238953584305,-0.04475465264231,-0.347007958753602
0.413887303224555,0.0202813371600871,-0.0439318418843359,-0.354010973286533
0.394947048403832,0.0202652516848978,-0.0469297593805809,-0.360007897241638
0.374717092783341,0.0204406554861584,-0.0508524664649138,-0.367011488296029
0.35213821204588,0.0208983176452444,-0.0568991270713244,-0.373013704344794
0.328529086958225,0.0208674479534418,-0.0570951304699542,-0.381004027617767
0.304453932463605,0.020368608186416,-0.0571894474026217,-0.389004906810452
0.279795361422597,0.0200074540045656,-0.0647315746244559,-0.396013888036051
0.252583514531831,0.0203786568821148,-0.0659791852828054,-0.404017761080858
0.225227730837402,0.0206483390857904,-0.0643159339886715,-0.412007226474225
0.198301821978057,0.0205347850263465,-0.0692179060158175,-0.419004344696767
0.169145786285004,0.0204173869108466,-0.0707351215742776,-0.427013224853666
0.139134892126929,0.0206757548510378,-0.0721615273583886,-0.434009995154163
0.108971230189181,0.0209766616079128,-0.0761722474558346,-0.44101215764478
0.077440091863794,0.0208644075690258,-0.0773808125072716,-0.449002386469203
0.0453036046571907,0.0205145756564606,-0.0777056560069913,-0.456002203353997
0.0126705878573797,0.0203726096445801,-0.0790135075814187,-0.464004358850784
-0.0203948469310246,0.0203565299020746,-0.0821778897146326,-0.47101054760125
-0.0544322711582743,0.0201361626491672,-0.0830556065863499,-0.479003081098617
-0.0887012967399821,0.019882598088023,-0.0844981280605912,-0.484001144879441
-0.123671860774072,0.0200746526548357,-0.0825614773278636,-0.491004469497075
-0.157925801808081,0.0205801125804879,-0.0846007615189873,-0.498002491615999
-0.192791393176464,0.0210855305772884,-0.0833476409636388,-0.503007194489442
-0.22747851769057,0.0212543072766969,-0.087461594243469,-0.509009577702913
-0.264306185075486,0.0214368304502018,-0.0869956677690423,-0.514006221734832
-0.300437809994244,0.0216744360004705,-0.0901862131023209,-0.520008017524011
-0.338069347805613,0.0217323194651995,-0.0879916659329197,-0.525002498616267
-0.374434627965139,0.021451159145473,-0.0892349879446264,-0.530002675645223
-0.411662000911293,0.0210099786166459,-0.0902796960573968,-0.534007143347748
-0.44919686665096,0.0208973765243245,-0.0926328182833531,-0.539009250356003
-0.487361118390048,0.021036684747644,-0.09228965421498,-0.54400748432682
-0.525419068139205,0.0211501680224604,-0.0924932751189416,-0.548005719991303
-0.563417115116852,0.0211048465525385,-0.0885130103257151,-0.55200233056224
-0.60018531982002,0.02097562560586,-0.0923439253184663,-0.557001190710546
-0.638240982358139,0.0208873581668145,-0.0922337548464479,-0.562001326667799
-0.676500816718252,0.0208628329965597,-0.0928364021594535,-0.56599882900911
-0.714731735070836,0.0209504310115644,-0.0925397191909112,-0.571001738012366
-0.752935977390264,0.0210873462574023,-0.0915399352330425,-0.574003612147643
-0.790405997606779,0.0210503538818855,-0.0879637076843054,-0.580007878014894
-0.827065524571383,0.0208529586054546,-0.0928096157907916,-0.584005068714999
-0.865277554335818,0.0207872803171754,-0.0893414924329771,-0.588003057870201
-0.90241822339656,0.0209010165586224,-0.0909051636370413,-0.59299977984665
-0.940365589768263,0.0209061656674481,-0.0891434584567675,-0.597008847196972
-0.976864318152887,0.020631781491386,-0.0857203130223205,-0.603002342437736
-1.01279452427628,0.0203162168793307,-0.0866753125064402,-0.607002867834502
-1.04880155829686,0.0203856627066585,-0.0869415525444726,-0.612008141279237
-1.08500116014277,0.0208148280870925,-0.0865592760284747,-0.618004079299321
-1.12070446417509,0.021090035582282,-0.082304026447964,-0.624003889086875
-1.15494093009378,0.0210101593651952,-0.084042542784326,-0.629999506393553
-1.18970338335316,0.0209486116566634,-0.0805897391885171,-0.635004685264297
-1.22337741338168,0.0211679458225454,-0.0815361448787331,-0.640006336865707
-1.25723798457634,0.0212896680264734,-0.0790810534416939,-0.646007383123847
-1.28986986545474,0.0210484698465365,-0.0772283414252668,-0.651003876965564
-1.32201670203988,0.0206735171871328,-0.0759512877915326,-0.656007793125671
-1.35428573060717,0.0206445764437891,-0.0768774285392416,-0.661005091984132
-1.38557982720074,0.0208053736770642,-0.0708259385217399,-0.666001753999199
-1.41535803602315,0.0208295746285301,-0.0730452632536037,-0.670007148803959
-1.44600121602006,0.0207912911394798,-0.0690195742938398,-0.674003529704323
-1.4745699750189,0.0209748963595861,-0.0656727598425213,-0.678001021215062
-1.50227782013281,0.0212079570074508,-0.0649452876148144,-0.682004962099848
-1.52988311401718,0.0212637738473639,-0.0651379564171989,-0.686006934595279
-1.55688539503042,0.0211835645223267,-0.0587136881237802,-0.690006620580624
-1.58198248155643,0.021140535361136,-0.0608672585163361,-0.694005367061234
-1.60749414309588,0.0211066365880807,-0.0575326389474281,-0.698001062676649
-1.63158967621929,0.0209664103484856,-0.0534274980028412,-0.702001101251442
-1.6546100999213,0.0208317876853654,-0.0541761207456913,-0.706005039354801
-1.67757353867366,0.0208809239769478,-0.0495285327960271,-0.710006043907798
-1.69865000455591,0.0209061763462185,-0.0468062689379751,-0.715000846378803
-1.71838705848906,0.0207454554535815,-0.0449786059414289,-0.717999974883702
-1.73786124802018,0.0207644430002162,-0.0411802329308665,-0.723009567289889
-1.75627102645366,0.0210164844946204,-0.0424308139627483,-0.728010228398481
-1.77394960814208,0.0210372778566072,-0.0328708006493761,-0.732006784548939
-1.78859808957004,0.0208195460548873,-0.0363581651996941,-0.736004337014172
-1.80442023467271,0.0207928863457863,-0.0323042253926619,-0.740002092539146
-1.81854503694805,0.020874085922699,-0.0265853918076095,-0.744008468805475
-1.83040870529138,0.0207545578062908,-0.0257635440819435,-0.749002744501201
-1.84218628129367,0.0205431136356153,-0.0225429768871772,-0.752008356850744
-1.85248230665855,0.0203937355441678,-0.019620795181978,-0.757000656864574
-1.86128989420504,0.0203470089819855,-0.0142610269085226,-0.760007147743174
-1.86832256880046,0.0202778872437752,-0.00954142992240292,-0.764002582567376
-1.87369077492671,0.0202247678967959,-0.0094199151578358,-0.76700243509848
-1.87837131971632,0.0201814691564918,-0.00481008828663099,-0.770003591553786
-1.88175356198188,0.0201433675486331,-0.00101265445291499,-0.772003604990506
-1.88321844570963,0.0201762325117896,0.00297948585816765,-0.774000340858554
