CTE,dCurvature,HeadingError,lookAhead1,lookAhead2,lookAhead3,lookAhead4,lookAhead5,steerAngle
-0.0250228330118091,-4.91537427125652e-05,-0.00486846174914429,0.000474114727840188,0.00030523685672122,0.000130196491645145,8.29192932069117e-05,8.98182857883619e-05,-0.024
-0.0270284834725085,-4.09613837493025e-05,-0.00524168370799782,0.000458422265308459,0.00027738064041797,0.00017454795402333,4.81232547214197e-05,0.000106026955112891,-0.024
-0.0291947161259284,-4.9153479039942e-05,-0.00235707504996424,0.000439591283363741,0.000238051876165086,0.000227769733231902,6.38913936872541e-06,0.000125477362530185,-0.024
-0.03019465916279,-4.09610237570514e-05,-0.00602749595986235,0.00042389878261267,0.000205277888241627,0.000272121235950466,-2.97985171964905e-06,0.000141686041481597,-0.0239990911548302
-0.0326733977696616,-4.91529149227589e-05,-0.00417013210599165,0.000405067770263562,0.000165949090363533,0.000325343062144751,6.79622349424397e-08,0.000161136464961198,-0.023
-0.0343966957026367,-4.09604645293502e-05,-0.00566771530999527,0.000389375255733207,0.000133175088847556,0.000369694596899186,2.60780801585947e-06,0.000177345157797573,-0.023
-0.0367288664949458,-4.91521678108083e-05,-0.0048376078432833,0.000377215650490634,9.3846284328623e-05,0.000422916439126236,5.65562379299191e-06,0.00019679559978726,-0.023
-0.0387149419015724,-4.91517226270752e-05,-0.00410856650228819,0.000370802510953538,5.45174832580021e-05,0.000476138247720983,8.703438834687e-06,0.000216246051893564,-0.023
-0.0403997293888753,-4.09594264837222e-05,-0.00543864192331667,0.000365458243135622,2.17434858955488e-05,0.00047263579139513,1.1243285238879e-05,0.000232454768387464,-0.023
-0.0426236650617596,-4.91509059104294e-05,-0.00467015819170846,0.000359045133040258,-1.75853096571833e-05,0.00043088040155717,1.42910995358167e-05,0.000251905236193344,-0.023
-0.0445306104924025,-4.09587675551467e-05,-0.00490318349746827,0.000353700889007808,-5.03593002257417e-05,0.000396084231440581,1.68309447727145e-05,0.000265078097782501,-0.023
-0.0465370563102865,-3.47373793246632e-05,-0.00623093502210953,0.000347287812751153,-8.96880814332169e-05,0.000354328832141068,1.9878759145564e-05,0.000237097206445197,-0.023
-0.0490667356290539,-1.56920179351131e-05,-0.00537444742456872,0.000341943597209473,-0.000122462059093851,0.000319532676031216,2.24186042980885e-05,0.000211670910777119,-0.023
-0.0512614004292454,-1.88305422687135e-05,-0.00561909933308574,0.000335530556555747,-0.000118171538415988,0.000277777312529992,2.54664152189537e-05,0.000181159337488644,-0.023
-0.0535452318924919,-1.88306530914405e-05,-0.00359748356741152,0.000329117535609659,-6.4949813746755e-05,0.000236021975259131,2.85142253228062e-05,0.000150647754063765,-0.023
-0.0550144209037242,-1.56922843160767e-05,-0.00711153542457771,0.000323773368325134,-2.05983851490696e-05,0.000201225885192419,3.47420434585515e-05,0.00012522143006916,-0.023
-0.0578953795584906,-1.88308120602497e-05,-0.00400974122002412,0.000317360387426707,3.26233276463306e-05,0.000159470599276683,5.41592261242603e-05,9.47098436113732e-05,-0.023
-0.0595294731598101,-1.56923929684009e-05,-0.0041888027978742,0.000312016251835746,7.69747597499316e-05,0.000124674544529291,7.03678882940154e-05,6.9283525076846e-05,-0.023
-0.0612412011191768,-1.88309186084707e-05,-0.00439624696562202,0.00030523685672122,0.000130196491645145,8.29192932069117e-05,8.98182857883619e-05,3.87719533464173e-05,-0.023
-0.0630296303228788,-1.56924625317289e-05,-0.004568616957009,0.00027738064041797,0.00017454795402333,4.81232547214197e-05,0.000106026955112891,1.33456537337121e-05,-0.023
-0.0648928024434592,-1.88309819447187e-05,-0.0070073117013299,0.000238051876165086,0.000227769733231902,6.38913936872541e-06,0.000125477362530185,-1.71658906313374e-05,-0.023
-0.0677243284815035,-1.8831002527686e-05,-0.00161980707238624,0.00019872308886749,0.000280991539243176,-2.47188229116625e-06,0.000144927778482907,-4.76774124144723e-05,-0.023
-0.0683958819661347,-1.56925105724924e-05,-0.00508753132528189,0.000165949090363533,0.000325343062144751,6.79622349424397e-08,0.000161136464961198,-7.31036646399356e-05,-0.023
-0.0704590717001826,-1.88300559330521e-05,-0.00525715133274451,0.000126620288784163,0.000378564904759597,3.11577706937304e-06,0.000180586897866185,-4.82640580692646e-05,-0.023
-0.0725851397159988,-9.02206383987628e-06,-0.00539080453643315,9.3846284328623e-05,0.000422916439126236,5.65562379299191e-06,0.00019679559978726,1.36285096704822e-05,-0.023
-0.0747697386831366,-6.41313953709567e-06,-0.00329123880719112,5.45174832580021e-05,0.000476138247720983,8.703438834687e-06,0.000216246051893564,8.78995770362376e-05,-0.023
-0.0761092275356845,-6.41312124734212e-06,-0.00465129005848758,1.51886863988855e-05,0.000465676562388309,1.17512544240964e-05,0.000235696512892335,0.000162170670486555,-0.023
-0.0779892732990143,-5.34425666593775e-06,-0.00357593754376151,-1.75853096571833e-05,0.00043088040155717,1.42910995358167e-05,0.000251905236193344,0.000224063299923692,-0.023
-0.0794435702936425,-6.41309158141854e-06,-0.00373216683577365,-5.6914096605655e-05,0.000389124997567631,1.73389144341985e-05,0.000262235923643751,0.0002983345508253,-0.023
-0.0809566987711126,-5.34422870768686e-06,-0.00505864042230131,-8.96880814332169e-05,0.000354328832141068,1.9878759145564e-05,0.000237097206445197,0.0003602273581437,-0.023
-0.0830048904270412,-6.41305730664373e-06,-0.00400007566351063,-0.000129016853699969,0.000312573448112373,2.29265729144098e-05,0.000206585648580124,0.000434498853984969,-0.023
-0.0846258182963554,-5.3441988887624e-06,-0.00306761736024769,-0.000118171538415988,0.000277777312529992,2.54664152189537e-05,0.000181159337488644,0.00049639187672776,-0.023
-0.0858783168731712,-6.413020946088e-06,-0.00426378273957967,-6.4949813746755e-05,0.000236021975259131,2.85142253228062e-05,0.000150647754063765,0.000570663614199937,-0.023
-0.0876045261772673,-6.41299864875702e-06,-0.00334717070844187,-1.17280993592217e-05,0.000194266668165807,3.79505636080126e-05,0.00012013616653991,0.000644935439140915,-0.023
-0.088960930804366,-5.34414953419455e-06,-0.00120129351313841,3.26233276463306e-05,0.000159470599276683,5.41592261242603e-05,9.47098436113732e-05,0.00070682864175016,-0.023
-0.0894628732123668,-6.41295968754885e-06,-0.00465317629257067,8.58450475934478e-05,0.000117715334526754,7.36096214879957e-05,6.41982627858311e-05,0.000781100425779773,-0.023
-0.0913422328960538,-5.71057101793885e-06,-0.00370662326351356,0.000130196491645145,8.29192932069117e-05,8.98182857883619e-05,3.87719533464173e-05,0.00073010680949868,-0.023
-0.0928463332083833,-3.44110088042518e-05,-0.00156961619108587,0.000183418247664187,4.11640473979181e-05,0.000109268689077231,8.26039513728526e-06,0.000494928706756196,-0.023
-0.0934902207223131,-3.27739717518817e-05,-0.00392258038042659,0.000227769733231902,6.38913936872541e-06,0.000125477362530185,-1.71658906313374e-05,0.00029894695949749,-0.023
-0.095076482597838,-3.93287872975961e-05,-0.00174964162419539,0.000280991539243176,-2.47188229116625e-06,0.000144927778482907,-4.76774124144723e-05,6.37689932942014e-05,-0.023
-0.0957882277248719,-3.9328798173428e-05,-0.00287469662016659,0.000334213368866355,5.75931873667605e-07,0.000164378203040979,-7.81853687750736e-05,-0.000171408817407554,-0.023
-0.0969461993279744,-3.27740019098994e-05,-0.00188102122481193,0.000378564904759597,3.11577706937304e-06,0.000180586897866185,-4.82640580692646e-05,-0.000367390213603919,-0.023
-0.0977063476511228,-3.93288025720957e-05,-0.004182616497378,0.000431786743139268,6.16359182059174e-06,0.000200037340891459,2.60070209893899e-05,-0.00060256770313692,-0.023
-0.0993837452117089,-3.27740029540648e-05,-0.00194035033967693,0.000476138247720983,8.703438834687e-06,0.000216246051893564,8.78995770362376e-05,-0.000798548637375492,-0.023
-0.100162800753054,-3.93287968591165e-05,0.000310384862695967,0.000465676562388309,1.17512544240964e-05,0.000235696512892335,0.000162170670486555,-0.00103372499158503,-0.023
-0.100038700672998,-3.27739960560688e-05,-0.00090874714937228,0.00043088040155717,1.42910995358167e-05,0.000251905236193344,0.000224063299923692,-0.00122970409426378,-0.023
-0.100399614727843,-3.93287869484717e-05,-0.00193852890459884,0.000389124997567631,1.73389144341985e-05,0.000262235923643751,0.0002983345508253,-0.00146487651222675,-0.0229995769129978
-0.101170405282313,-3.93287808951244e-05,-0.00190309730065819,0.000347369599527446,2.03867298066965e-05,0.000232011948759948,0.000372605931271393,-0.00170004450130608,-0.022
-0.101925451573675,-3.27739761991901e-05,0.000405157450151961,0.000312573448112373,2.29265729144098e-05,0.000206585648580124,0.000434498853984969,-0.00189236998070418,-0.022
-0.101753916440788,1.97156037872055e-05,-0.00180242248807078,0.000270818086669402,2.59743855329584e-05,0.000176074075194785,0.000508770491054066,-0.00200482710166859,-0.022
-0.102469446708439,4.4351436166009e-05,0.00153654414371429,0.000236021975259131,2.85142253228062e-05,0.000150647754063765,0.000570663614199937,-0.00208733538958455,-0.022
-0.101851499765929,5.32217143875333e-05,0.000504659033516264,0.000194266668165807,3.79505636080126e-05,0.00012013616653991,0.000644935439140915,-0.00218635238627327,-0.022
-0.101650134542331,4.43514270055523e-05,-0.00176387703624914,0.000159470599276683,5.41592261242603e-05,9.47098436113732e-05,0.00070682864175016,-0.00226887235784863,-0.022
-0.10235993737793,5.32217199471172e-05,0.0015185104531199,0.000117715334526754,7.36096214879957e-05,6.41982627858311e-05,0.000781100425779773,-0.00236790306704299,-0.022
-0.101759477616941,5.32217354715531e-05,0.000426212017589689,7.59600850175193e-05,9.30600208018631e-05,3.36866932802393e-05,0.000690910469653214,-0.00246694071181407,-0.022
-0.101598005524024,4.43514645991863e-05,0.0014089120345368,4.11640473979181e-05,0.000109268689077231,8.26039513728526e-06,0.000494928706756196,-0.0025494769380115,-0.022
-0.101048853561185,5.32217845993509e-05,0.000277020995807176,2.77276612164456e-07,0.000128719098334311,-2.22511459614819e-05,0.000259750621274523,-0.0026485255316039,-0.022
-0.10095366236335,4.43515069796375e-05,0.0034908209691748,-2.47188229116625e-06,0.000144927778482907,-4.76774124144723e-05,6.37689932942014e-05,-0.0027310696140149,-0.022
-0.0995801312544513,5.32218296231799e-05,4.65557313973908e-05,5.75931873667605e-07,0.000164378203040979,-7.81853687750736e-05,-0.000171408817407554,-0.00283012577934678,-0.022
-0.0995835432759968,5.32218425044631e-05,0.000932786851639444,3.62374728781874e-06,0.000183828637647454,-3.58855416033811e-05,-0.000406586477937481,-0.00292918416742437,-0.022
-0.0992323484772448,4.43515317684494e-05,0.00305177046693139,6.16359182059174e-06,0.000200037340891459,2.60070209893899e-05,-0.00060256770313692,-0.00301173335134412,-0.0220008849482766
-0.0980419410553735,5.25155137328984e-05,-0.000454616885715908,9.21140740836104e-06,0.000219487794228963,0.000100278089103678,-0.000837744771070363,-0.00309219403972338,-0.023
-0.0982518799825835,-1.86256944838575e-05,0.00267940828520014,1.17512544240964e-05,0.000235696512892335,0.000162170670486555,-0.00103372499158503,-0.00263460514704364,-0.023
-0.0972124607118209,-4.17553942352254e-05,0.000222228527611112,1.47990691803327e-05,0.000255146982653412,0.00023644183533393,-0.00126889972304766,-0.00199458664402508,-0.0230016274833058
-0.0971488508678524,-3.4796170585452e-05,0.00234859503440649,1.73389144341985e-05,0.000262235923643751,0.0002983345508253,-0.00146487651222675,-0.00146124222469681,-0.024
-0.0962379616720916,-4.17553980401849e-05,0.00219148675604108,2.03867298066965e-05,0.000232011948759948,0.000372605931271393,-0.00170004450130608,-0.000821235520504619,-0.024
-0.0953824884806074,-4.1755379848351e-05,0.00101533735423742,2.34345410251869e-05,0.000201500387759929,0.00044687745097605,-0.00191954550408147,-0.000181233162414366,-0.0240001022804586
-0.0949923219419591,-3.47961330096935e-05,0.00195043335623474,2.59743855329584e-05,0.000176074075194785,0.000508770491054066,-0.00200482710166859,0.000352102853566679,-0.025
-0.094229567111543,-4.17553311699867e-05,0.00184865226679198,2.90221951914841e-05,0.000145562489630318,0.000583042247275902,-0.00210383768989087,0.000992112413186415,-0.025
-0.0935026907671633,-3.4796087333608e-05,0.00404287000798825,3.79505636080126e-05,0.00012013616653991,0.000644935439140915,-0.00218635238627327,0.00152546249807797,-0.025
-0.0918985456501802,-4.17552813174654e-05,0.00273102308486328,5.74009590469764e-05,8.96245796756154e-05,0.000719207279170206,-0.00228537697386304,0.00216549498021691,-0.025
-0.090814740236916,-3.47960523215874e-05,0.0016497001002731,7.36096214879957e-05,6.41982627858311e-05,0.000781100425779773,-0.00236790306704299,0.00269886384793305,-0.025
-0.090162722593606,-4.17552495092351e-05,0.00388576923567391,9.30600208018631e-05,3.36866932802393e-05,0.000690910469653214,-0.00246694071181407,0.00333890848231028,-0.025
-0.0886123691063334,-4.17552445168724e-05,0.00385922080054946,0.000112510423958027,3.17513651540525e-06,0.000455732352968501,-0.00256598467006418,0.00397893790730842,-0.025
-0.0870697841621716,-3.39275638884824e-05,0.00158791814352044,0.000128719098334311,-2.22511459614819e-05,0.000259750621274523,-0.0026485255316039,0.00442849345383126,-0.025
-0.0864343542784402,-2.24118944533328e-06,0.0048904997177141,0.000148169515218988,-5.27626644310728e-05,2.45726800645094e-05,-0.00274757875828369,0.00440924595621666,-0.025
-0.0844781098533997,2.53984470683642e-06,0.00386155037163327,0.000164378203040979,-7.81853687750736e-05,-0.000171408817407554,-0.00283012577934678,0.00438357603983997,-0.025
-0.0829336214786476,3.04781541415113e-06,0.00488999234939458,0.000183828637647454,-3.58855416033811e-05,-0.000406586477937481,-0.00292918416742437,0.00435278433040567,-0.025
-0.0809779327713197,2.539844532773e-06,0.00613639219749779,0.000200037340891459,2.60070209893899e-05,-0.00060256770313692,-0.00301173335134412,0.00432713542122204,-0.025
-0.078523968749617,3.0478155877693e-06,0.00488441748059387,0.000219487794228963,0.000100278089103678,-0.000837744771070363,-0.00309219403972338,0.00429637059879957,-0.025
-0.0765708822522554,3.04781504400034e-06,0.00385317713914723,0.000238938256008745,0.00017454919095937,-0.00107292092041549,-0.00252793523125372,0.00426562180290068,-0.025
-0.0750303669542508,2.53984672797127e-06,0.00714961312174645,0.000255146982653412,0.00023644183533393,-0.00126889972304766,-0.00199458664402508,0.00424001071220442,-0.025
-0.0721716618130932,3.04781489366045e-06,0.00384273315394446,0.000257438229331262,0.000310713104817034,-0.00150407154214053,-0.00135457396850947,0.00420929365649004,-0.025
-0.070635715081692,2.53984573270336e-06,0.00713816098815168,0.000232011948759948,0.000372605931271393,-0.00170004450130608,-0.000821235520504619,0.00418371023648198,-0.025
-0.0677820860405295,3.04781121849047e-06,0.00712862096059258,0.000201500387759929,0.00044687745097605,-0.00191954550408147,-0.000181233162414366,0.00415302779541976,-0.025
-0.0649322391165365,2.53984450777143e-06,0.00711912126846276,0.000176074075194785,0.000508770491054066,-0.00200482710166859,0.000352102853566679,0.00412747435415244,-0.025
-0.0620867734301463,3.04780965852579e-06,0.00608365855059217,0.000145562489630318,0.000583042247275902,-0.00210383768989087,0.000992112413186415,0.00409818741357206,-0.0249994655769082
-0.0596553730710669,1.21701008890872e-05,0.00709301520279959,0.000115050901917788,0.000657314078770876,-0.00220285596221208,0.00163213364431371,0.00432708000555151,-0.024
-0.0568209381937352,1.62086629664051e-05,0.0070747520738923,8.96245796756154e-05,0.000719207279170206,-0.00228537697386304,0.00216549498021691,0.00457076548425894,-0.024
-0.0539956516333903,1.94503951900567e-05,0.00704813100709634,5.91130009559128e-05,0.000793464583286541,-0.00238440887228672,0.00280553812067574,0.00486323926207861,-0.0239983215264694
-0.0511815487613056,1.620866656483e-05,0.00929152988590537,3.36866932802393e-05,0.000690910469653214,-0.00246694071181407,0.00333890848231028,0.00510700556890949,-0.023
-0.0474726021139106,1.94504031561639e-05,0.00697274625425853,3.17513651540525e-06,0.000455732352968501,-0.00256598467006418,0.00397893790730842,0.00539956243137826,-0.023
-0.0446909883019649,1.94504105140499e-05,0.00919997016077739,-2.73363989223111e-05,0.00022055428667966,-0.00266503411117288,0.00443471751234148,0.00569214739820744,-0.0229984320319468
-0.041018553242501,1.62086807469108e-05,0.0101627520719778,-5.27626644310728e-05,2.45726800645094e-05,-0.00274757875828369,0.00440924595621666,0.0059359775128131,-0.0219977927026923
-0.0369639625422798,1.94504255529569e-05,0.00679682417307753,-8.21102806898688e-05,-0.000210605105391604,-0.00284663539776586,0.00437844314132521,0.0062285668720675,-0.020999428581716
-0.0342553760257049,1.6208696875509e-05,0.00901463143568954,-3.58855416033811e-05,-0.000406586477937481,-0.00292918416742437,0.00435278433040567,0.00647236896742906,-0.02
-0.0306633248655747,1.94504446837248e-05,0.00893062492464208,3.83855332312289e-05,-0.000641763918465398,-0.0030282431442681,0.00432200687782708,0.00676487979546462,-0.0199991619222001
-0.0271041435555503,1.6208711897785e-05,0.00885638752876783,0.000100278089103678,-0.000837744771070363,-0.00309219403972338,0.00429637059879957,0.00700857338727977,-0.0189985175499111
-0.0235790330225795,1.94504617797816e-05,0.00977211303895925,0.00017454919095937,-0.00107292092041549,-0.00252793523125372,0.00426562180290068,0.00730089484943416,-0.0179957560514364
-0.0196858597753099,1.94504709223105e-05,0.0086471429480216,0.000248820370588778,-0.00130809527123343,-0.00188791735453618,0.00423488995211412,0.00756997696897215,-0.0159995135153082
-0.0162415154177904,-9.50497599793614e-07,0.00855476449987846,0.000310713104817034,-0.00150407154214053,-0.00135457396850947,0.00420929365649004,0.00775746547384958,-0.0149988691430195
-0.0128364558601175,-3.051153956345e-05,0.00946772323210332,0.000384984505917227,-0.00173923857478414,-0.000714568289444159,0.00417859513956916,0.00798271500750027,-0.0139982288173691
-0.00906212951735845,-2.54263020078828e-05,0.0106581327925335,0.00044687745097605,-0.00191954550408147,-0.000181233162414366,0.00415302779541976,0.00817063555518284,-0.0129997299420625
-0.00481280463933937,-3.05115766917932e-05,0.00931240245241916,0.000521149110463033,-0.00202132833276009,0.000458770493250797,0.00412236537460656,0.00839638393809653,-0.0109982073798377
-0.00109792184972897,-2.5426321437818e-05,0.00824079455138754,0.000583042247275902,-0.00210383768989087,0.000992112413186415,0.00409818741357206,0.00858469959723885,-0.00999968724381275
0.00218799047106092,-3.05115877125303e-05,0.0104673698457073,0.000657314078770876,-0.00220285596221208,0.00163213364431371,0.00432708000555151,0.00881089180825221,-0.00799919843406289
0.00636813457283292,-3.05115860382233e-05,0.00915901586924767,0.00073158591456579,-0.00230188179285072,0.00227216826788174,0.00461950735614447,0.00903729498529093,-0.00699754303886543
0.0100275709647981,-2.54263149236515e-05,0.00812210000027502,0.000793464583286541,-0.00238440887228672,0.00280553812067574,0.00486323926207861,0.00922610625937335,-0.00599917776310733
0.0132730605555409,-3.05115685911126e-05,0.0113967763432975,0.000651714123161007,-0.00248344762033357,0.00344558175046142,0.00515576248961584,0.0094528238957268,-0.00499853525043461
0.0178306157361002,-2.54262958493949e-05,0.00809620503779523,0.000455732352968501,-0.00256598467006418,0.00397893790730842,0.00539956243137826,0.00964185229054714,-0.00399831719647007
0.0210696839111565,-3.05115354377164e-05,0.00911872625485,0.00022055428667966,-0.00266503411117288,0.00443471751234148,0.00569214739820744,0.00986877017060974,-0.00199851761277087
0.0247195653486919,-2.54262655087617e-05,0.0103991441503904,2.45726800645094e-05,-0.00274757875828369,0.00440924595621666,0.0059359775128131,0.0100579100574136,-0.0010001542113041
0.028884228845777,-2.9347616258796e-05,0.00814882303566067,-0.000210605105391604,-0.00284663539776586,0.00437844314132521,0.0062285668720675,0.0101780325574073,-0.000998492739435994
0.032148358275311,5.86032534678171e-05,0.00918833925796708,-0.000445782737749246,-0.00294569400497255,0.00434765373886665,0.00652112540440147,0.0101143582470485,-0
0.0358235099749816,6.18925604532806e-05,0.0104488282676466,-0.000641763918465398,-0.0030282431442681,0.00432200687782708,0.00676487979546462,0.0100613798558012,5.11815914912114e-07
0.0399983542129439,7.42710689194219e-05,0.00914709124619806,-0.000876940877754744,-0.00304517750921881,0.00429124466172653,0.00705730294966664,0.009997916288532,0.00100216816573317
0.0436487375147567,6.18925888087196e-05,0.00808004943075913,-0.00107292092041549,-0.00252793523125372,0.00426562180290068,0.00730089484943416,0.00994512988784494,0.002
0.0468655495255753,7.42711796294076e-05,0.011280640739708,-0.00130809527123343,-0.00188791735453618,0.00423488995211412,0.00756997696897215,0.00988191577338361,0.00200117566137006
0.0513599761077263,6.18927342282559e-05,0.00787982351986166,-0.00150407154214053,-0.00135457396850947,0.00420929365649004,0.00775746547384958,0.00982935268431796,0.00300055194654948
0.0544848640264565,7.42714011001929e-05,0.00773350995940014,-0.00173923857478414,-0.000714568289444159,0.00417859513956916,0.00798271500750027,0.00976642449708846,0.004
0.0575509362974452,7.42715465008418e-05,0.0108391496772067,-0.00193874788203993,-7.45661506751001e-05,0.00414791598145884,0.00820824216578724,0.00970366685762742,0.00400183835718589
0.0618587362654104,6.18930580449649e-05,0.00736693315462411,-0.00202132833276009,0.000458770493250797,0.00412236537460656,0.00839638393809653,0.00965150622562679,0.00500243096742166
0.0647665020286071,7.42717725547034e-05,0.00813959729646324,-0.00212034020235317,0.00109878170857324,0.00410583384224607,0.00862238262769453,0.00958908660117947,0.00700185561645445
0.0679842616379613,6.18931957531391e-05,0.00689717046846527,-0.00220285596221208,0.00163213364431371,0.00432708000555151,0.00881089180825221,0.00953722079022121,0.00800021951831366
0.0706911638232637,7.42718357949136e-05,0.00887694640980446,-0.00230188179285072,0.00227216826788174,0.00461950735614447,0.00903729498529093,0.00947561560013963,0.00900086477046506
0.0741944695092752,7.06614500425247e-05,0.00727693694079423,-0.0024009148695273,0.00291221242739015,0.00491198992863814,0.00926388236247973,0.00962425976476226,0.0100050399148534
0.0770637558297433,-0.000150533241447307,0.00600359831636404,-0.00248344762033357,0.00344558175046142,0.00515576248961584,0.0094528238957268,0.00980147670999365,0.0120008853771127
0.0794270007959285,-0.000235178122721498,0.00907417978694802,-0.00258249255543292,0.004085606121712,0.00544832505216319,0.00967966650902563,0.0100144844453453,0.0130015278097252
0.0830372448372176,-0.00019598171375985,0.00566986593488433,-0.00266503411117288,0.00443471751234148,0.00569214739820744,0.00986877017060974,0.0101922627184353,0.0140009045419854
0.0852956438597717,-0.000235177914941806,0.00563621407434439,-0.00276408799852341,0.00440411126563086,0.00598474344818084,0.0100957401076491,0.0104058972824427,0.015
0.0875562952433706,-0.000195981477129457,0.00669858126621609,-0.00284663539776586,0.00437844314132521,0.0062285668720675,0.0101780325574073,0.010584154142966,0.0150021882869617
0.0902588593221265,-0.000235177632357642,0.00583110093851569,-0.00294569400497255,0.00434765373886665,0.00652112540440147,0.0101143582470485,0.0107983042190536,0.016
0.0926248416524219,-0.000235177383432204,0.00608389402569859,-0.00304475290311099,0.00431687875747924,0.00681362403550365,0.0100507939530595,0.0110126797070899,0.016
0.0951002516010208,-0.000195980756573293,0.007385978396307,-0.00304517750921881,0.00429124466172653,0.00705730294966664,0.009997916288532,0.0111914660316511,0.016
0.0981203234803808,-0.000235175923758929,0.0068049425070652,-0.00242126532594999,0.00426049862702314,0.00734960067542785,0.00993458413113742,0.0114061356551718,0.016
0.100912606086866,-0.000195978469719756,0.00724601413676795,-0.00188791735453618,0.00423488995211412,0.00756997696897215,0.00988191577338361,0.0115850963385052,0.016
0.103912838002377,-0.000235171169497086,0.00787025873631281,-0.00124790591713326,0.00420417592759022,0.00779498731444403,0.00981885323719621,0.0117998833267463,0.016
0.107163009606909,-0.000195972134053623,0.00948104047777187,-0.000714568289444159,0.00417859513956916,0.00798271500750027,0.00976642449708846,0.011948932076712,0.016
0.111097244205437,-0.000199509307255794,0.00926530644556933,-7.45661506751001e-05,0.00414791598145884,0.00820824216578724,0.00970366685762742,0.0119524301104455,0.016
0.114930389769259,-9.90818945300943e-05,0.00784714412831783,0.000565438346443097,0.00411725697146971,0.00843403349694605,0.00964108962155714,0.0119533561953505,0.016
0.11818437069663,-8.25104257831397e-05,0.0108727609244454,0.00109878170857324,0.00410583384224607,0.00862238262769453,0.00958908660117947,0.0119543389730959,0.016
0.12268215143729,-9.90195448698013e-05,0.00953394590725504,0.00173880517597684,0.0043758138551824,0.00884861169663674,0.00952686455130472,0.0119557712288992,0.016
0.126629577033034,-8.25220456277492e-05,0.0126234644553262,0.00227216826788174,0.00461950735614447,0.00903729498529093,0.00947561560013963,0.0119571752389343,0.016
0.131850896976273,-9.90330766765871e-05,0.0113640057029339,0.00291221242739015,0.00491198992863814,0.00926388236247973,0.00962425976476226,0.0119591121633525,0.016
0.13655039872133,-8.25327508062689e-05,0.0145174332854512,0.00344558175046142,0.00515576248961584,0.0094528238957268,0.00980147670999365,0.0119609359636214,0.016
0.142554143529875,-9.90449350993499e-05,0.0133373391572702,0.004085606121712,0.00544832505216319,0.00967966650902563,0.0100144844453453,0.0119633755904797,0.016
0.148058836537076,-9.90502592529358e-05,0.0167470471676172,0.00442978810286981,0.00574091315491862,0.00990659605992504,0.0102278464319901,0.0119660884251971,0.016
0.154909365382787,-8.25451838375488e-05,0.0154497993304349,0.00440411126563086,0.00598474344818084,0.0100957401076491,0.0104058972824427,0.0119685572441597,0.016
0.161283447909526,-9.90570709826742e-05,0.0166643865184686,0.00437331061407208,0.00627732949645111,0.0101674130452492,0.0106198283991717,0.0119717688245488,0.016
0.168121984456011,-8.25489354664643e-05,0.0177091110973215,0.00434765373886665,0.00652112540440147,0.0101143582470485,0.0107983042190536,0.0119746520013149,0.016
0.175425710935673,-9.90588981384442e-05,0.0190018635446242,0.00431687875747924,0.00681362403550365,0.0100507939530595,0.0110126797070899,0.0121543195261498,0.016
0.183221233635449,-4.24606107820788e-07,0.0201066168451248,0.00429124466172653,0.00705730294966664,0.009997916288532,0.0111914660316511,0.0124007324163965,0.016
0.191483507307811,0.000623912183268821,0.0212635560482228,0.00426049862702314,0.00734960067542785,0.00993458413113742,0.0114061356551718,0.012697202297312,0.016
